filename,occ,ch,sev,sigma,true,pred_passthrough,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_adair
01_13_09_05_0089.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0090.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0090.bmp,1,9,5,0,13,12,31,11,12,32,12
01_13_09_05_0091.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0091.bmp,1,9,5,0,13,12,31,11,12,18,12
01_13_09_05_0093.bmp,1,9,5,0,13,12,31,11,12,18,12
01_13_09_05_0095.bmp,1,9,5,0,13,12,31,11,12,35,12
01_13_09_05_0096.bmp,1,9,5,0,13,12,31,11,12,35,12
01_13_09_05_0097.bmp,1,9,5,0,13,12,12,18,12,11,12
01_13_09_05_0098.bmp,1,9,5,0,13,12,31,18,12,12,12
01_13_09_05_0100.bmp,0,9,5,0,13,13,13,1,18,13,13
01_13_09_05_0101.bmp,1,9,5,0,13,12,31,11,12,18,12
01_13_09_05_0102.bmp,0,9,5,0,13,13,13,11,13,13,13
01_13_09_05_0104.bmp,1,9,5,0,13,12,31,18,12,18,12
01_13_09_05_0105.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0106.bmp,0,9,5,0,13,13,13,1,13,13,13
01_13_09_05_0107.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0110.bmp,1,9,5,0,13,12,12,12,12,18,12
01_13_09_05_0112.bmp,0,9,5,0,13,13,13,25,13,13,40
01_13_09_05_0113.bmp,1,9,5,0,13,12,12,18,18,18,1
01_13_09_05_0115.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0116.bmp,0,9,5,0,13,12,31,11,12,11,12
01_13_09_05_0117.bmp,0,9,5,0,13,12,12,1,13,32,13
01_13_09_05_0117.bmp,1,9,5,0,13,12,12,18,18,18,12
01_13_09_05_0119.bmp,1,9,5,0,13,18,12,18,18,18,12
01_13_09_05_0120.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0120.bmp,1,9,5,0,13,12,12,18,12,35,12
01_13_09_05_0121.bmp,0,9,5,0,13,12,31,11,12,32,12
01_13_09_05_0121.bmp,1,9,5,0,13,12,12,11,12,13,12
01_13_09_05_0122.bmp,1,9,5,0,13,12,12,11,12,13,12
01_13_09_05_0124.bmp,1,9,5,0,13,18,12,18,18,18,18
01_13_09_05_0128.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0129.bmp,1,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0130.bmp,0,9,5,0,13,13,12,28,13,11,13
01_13_09_05_0130.bmp,1,9,5,0,13,18,18,18,18,18,1
01_13_09_05_0131.bmp,0,9,5,0,13,12,12,18,13,13,13
01_13_09_05_0134.bmp,0,9,5,0,13,12,12,18,12,7,12
01_13_09_05_0135.bmp,1,9,5,0,13,12,12,18,12,18,13
01_13_09_05_0137.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0137.bmp,1,9,5,0,13,12,12,28,12,18,12
01_13_09_05_0138.bmp,0,9,5,0,13,13,12,18,13,18,13
01_13_09_05_0139.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0140.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0142.bmp,1,9,5,0,13,18,12,18,18,7,1
01_13_09_05_0143.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0144.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0145.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0145.bmp,1,9,5,0,13,18,11,1,12,18,13
01_13_09_05_0147.bmp,1,9,5,0,13,18,12,18,18,18,12
01_13_09_05_0152.bmp,1,9,5,0,13,12,12,28,18,7,13
01_13_09_05_0153.bmp,1,9,5,0,13,12,12,1,12,13,12
01_13_09_05_0154.bmp,0,9,5,0,13,13,12,13,13,13,13
01_13_09_05_0154.bmp,1,9,5,0,13,12,12,1,12,7,12
01_13_09_05_0155.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0155.bmp,1,9,5,0,13,18,12,28,18,28,12
01_13_09_05_0156.bmp,1,9,5,0,13,12,12,1,12,18,12
01_13_09_05_0158.bmp,1,9,5,0,13,18,18,28,18,18,13
01_13_09_05_0159.bmp,1,9,5,0,13,12,12,12,12,18,12
01_13_09_05_0160.bmp,1,9,5,0,13,18,18,18,18,18,1
01_13_09_05_0161.bmp,0,9,5,0,13,13,13,18,13,24,13
01_13_09_05_0161.bmp,1,9,5,0,13,12,12,40,12,13,12
01_13_09_05_0164.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0165.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0166.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0167.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0167.bmp,1,9,5,0,13,12,12,1,12,7,1
01_13_09_05_0169.bmp,0,9,5,0,13,12,31,11,12,18,12
01_13_09_05_0173.bmp,1,9,5,0,13,18,12,18,18,18,1
01_13_09_05_0175.bmp,1,9,5,0,13,18,18,18,18,18,1
01_13_09_05_0177.bmp,0,9,5,0,13,12,31,11,12,18,12
01_13_09_05_0177.bmp,1,9,5,0,13,12,12,12,12,13,12
01_13_09_05_0180.bmp,0,9,5,0,13,12,31,42,12,12,12
01_13_09_05_0181.bmp,1,9,5,0,13,12,12,12,12,13,12
01_13_09_05_0186.bmp,1,9,5,0,13,12,12,12,12,13,12
01_13_09_05_0187.bmp,0,9,5,0,13,12,31,11,12,13,19
01_13_09_05_0191.bmp,0,9,5,0,13,12,31,42,12,13,12
01_13_09_05_0192.bmp,1,9,5,0,13,12,12,13,12,13,40
01_13_09_05_0194.bmp,0,9,5,0,13,12,31,11,18,35,12
01_13_09_05_0198.bmp,0,9,5,0,13,12,31,18,12,18,13
01_13_09_05_0198.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0200.bmp,0,9,5,0,13,12,31,42,12,13,13
01_13_09_05_0200.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0203.bmp,1,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0204.bmp,1,9,5,0,13,12,12,18,12,24,1
01_13_09_05_0205.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0206.bmp,0,9,5,0,13,12,31,1,12,12,12
01_13_09_05_0209.bmp,0,9,5,0,13,12,12,18,12,35,13
01_13_09_05_0211.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0212.bmp,0,9,5,0,13,12,31,1,12,12,12
01_13_09_05_0213.bmp,0,9,5,0,13,12,12,42,12,35,12
01_13_09_05_0213.bmp,1,9,5,0,13,12,12,18,12,13,12
01_13_09_05_0215.bmp,1,9,5,0,13,18,12,28,18,13,12
01_13_09_05_0216.bmp,0,9,5,0,13,12,12,18,12,13,12
01_13_09_05_0219.bmp,0,9,5,0,13,12,12,28,13,13,13
01_13_09_05_0219.bmp,1,9,5,0,13,12,12,1,12,13,12
01_13_09_05_0222.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0223.bmp,0,9,5,0,13,13,18,18,13,13,13
01_13_09_05_0223.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0224.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0225.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0227.bmp,0,9,5,0,13,13,12,13,13,13,13
01_13_09_05_0227.bmp,1,9,5,0,13,12,12,12,12,18,12
01_13_09_05_0229.bmp,0,9,5,0,13,13,18,18,12,1,13
01_13_09_05_0231.bmp,1,9,5,0,13,12,12,18,12,18,40
01_13_09_05_0233.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0239.bmp,0,9,5,0,13,13,18,1,13,13,13
01_13_09_05_0239.bmp,1,9,5,0,13,18,12,18,12,18,12
01_13_09_05_0240.bmp,1,9,5,0,13,13,12,28,13,13,12
01_13_09_05_0241.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0244.bmp,0,9,5,0,13,18,18,28,18,13,13
01_13_09_05_0244.bmp,1,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0245.bmp,0,9,5,0,13,13,18,13,13,13,13
01_13_09_05_0248.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0248.bmp,1,9,5,0,13,18,12,18,18,18,1
01_13_09_05_0249.bmp,1,9,5,0,13,13,12,13,13,13,13
01_13_09_05_0250.bmp,1,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0251.bmp,1,9,5,0,13,12,12,1,12,1,1
01_13_09_05_0252.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0253.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0255.bmp,1,9,5,0,13,18,12,18,18,18,1
01_13_09_05_0256.bmp,0,9,5,0,13,13,13,1,13,13,13
01_13_09_05_0257.bmp,0,9,5,0,13,13,13,1,13,13,13
01_13_09_05_0257.bmp,1,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0260.bmp,1,9,5,0,13,12,12,13,12,13,13
01_13_09_05_0261.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0262.bmp,1,9,5,0,13,12,11,18,12,18,12
01_13_09_05_0263.bmp,1,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0266.bmp,1,9,5,0,13,12,12,13,12,24,12
01_13_09_05_0267.bmp,1,9,5,0,13,18,12,28,12,13,12
01_13_09_05_0268.bmp,0,9,5,0,13,13,18,13,13,13,13
01_13_09_05_0268.bmp,1,9,5,0,13,12,12,18,12,13,12
01_13_09_05_0269.bmp,0,9,5,0,13,13,18,13,13,13,13
01_13_09_05_0272.bmp,0,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0276.bmp,0,9,5,0,13,12,12,11,12,13,12
01_13_09_05_0277.bmp,0,9,5,0,13,18,12,18,12,13,1
01_13_09_05_0279.bmp,0,9,5,0,13,12,12,28,12,13,12
01_13_09_05_0281.bmp,0,9,5,0,13,12,12,18,12,18,1
01_13_09_05_0285.bmp,0,9,5,0,13,18,11,18,18,13,1
01_13_09_05_0286.bmp,0,9,5,0,13,18,12,13,18,13,12
01_13_09_05_0287.bmp,0,9,5,0,13,13,12,28,13,13,13
01_13_09_05_0291.bmp,0,9,5,0,13,12,12,1,12,18,12
01_13_09_05_0293.bmp,0,9,5,0,13,12,12,18,12,13,12
01_13_09_05_0294.bmp,0,9,5,0,13,12,12,1,12,18,13
01_13_09_05_0295.bmp,0,9,5,0,13,18,12,13,18,13,13
01_13_09_05_0296.bmp,0,9,5,0,13,12,12,18,18,18,12
01_13_09_05_0297.bmp,0,9,5,0,13,12,12,12,12,13,12
01_13_09_05_0302.bmp,0,9,5,0,13,18,18,18,18,13,1
01_13_09_05_0304.bmp,0,9,5,0,13,12,12,28,12,13,12
01_13_09_05_0305.bmp,0,9,5,0,13,12,12,18,12,13,12
01_13_09_05_0306.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0310.bmp,0,9,5,0,13,18,12,18,18,18,1
01_13_09_05_0311.bmp,0,9,5,0,13,12,12,28,12,18,12
01_13_09_05_0312.bmp,0,9,5,0,13,12,12,12,12,18,12
01_13_09_05_0313.bmp,0,9,5,0,13,12,12,18,18,18,1
01_13_09_05_0317.bmp,0,9,5,0,13,12,12,28,1,18,13
01_13_09_05_0322.bmp,0,9,5,0,13,12,12,18,12,1,1
01_13_09_05_0326.bmp,0,9,5,0,13,13,12,28,18,13,40
01_13_09_05_0328.bmp,0,9,5,0,13,12,12,28,12,13,12
01_13_09_05_0330.bmp,0,9,5,0,13,12,12,12,12,13,40
01_13_09_05_0337.bmp,0,9,5,0,13,25,11,28,12,13,12
01_13_09_05_0338.bmp,0,9,5,0,13,13,11,28,13,13,13
01_13_09_05_0339.bmp,0,9,5,0,13,12,11,13,12,13,40
01_13_09_05_0343.bmp,0,9,5,0,13,18,11,28,12,13,40
01_13_09_05_0349.bmp,0,9,5,0,13,25,25,13,13,13,40
01_13_09_05_0351.bmp,0,9,5,0,13,13,25,25,13,13,40
01_13_09_05_0353.bmp,0,9,5,0,13,13,12,13,13,13,40
01_13_09_05_0355.bmp,0,9,5,0,13,12,12,25,12,40,40
01_13_09_05_0358.bmp,0,9,5,0,13,13,13,1,13,7,1
01_13_09_05_0362.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0364.bmp,0,9,5,0,13,13,13,24,13,13,13
01_13_09_05_0367.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0368.bmp,0,9,5,0,13,13,13,18,13,18,13
01_13_09_05_0371.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0373.bmp,0,9,5,0,13,13,13,18,13,24,13
01_13_09_05_0376.bmp,0,9,5,0,13,13,13,24,13,7,13
01_13_09_05_0386.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0388.bmp,0,9,5,0,13,12,31,11,12,10,12
01_13_09_05_0391.bmp,0,9,5,0,13,12,12,11,12,12,12
01_13_09_05_0393.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0394.bmp,0,9,5,0,13,12,31,42,12,16,12
01_13_09_05_0409.bmp,0,9,5,0,13,12,31,42,12,13,12
01_13_09_05_0410.bmp,0,9,5,0,13,12,31,11,12,32,12
01_13_09_05_0412.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0415.bmp,0,9,5,0,13,12,12,42,12,13,13
01_13_09_05_0422.bmp,0,9,5,0,13,12,12,11,12,13,12
01_13_09_05_0425.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0426.bmp,0,9,5,0,13,12,31,11,13,13,13
01_13_09_05_0427.bmp,0,9,5,0,13,12,31,42,12,13,13
01_13_09_05_0431.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0434.bmp,0,9,5,0,13,13,12,12,13,13,13
01_13_09_05_0441.bmp,0,9,5,0,13,12,31,11,13,13,13
01_13_09_05_0442.bmp,0,9,5,0,13,13,12,11,35,35,13
01_13_09_05_0446.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0449.bmp,0,9,5,0,13,12,12,11,12,13,13
01_13_09_05_0452.bmp,0,9,5,0,13,12,12,13,12,35,13
01_13_09_05_0454.bmp,0,9,5,0,13,12,12,28,13,13,13
01_13_09_05_0455.bmp,0,9,5,0,13,13,12,13,13,13,13
01_13_09_05_0458.bmp,0,9,5,0,13,12,12,11,12,13,13
01_13_09_05_0462.bmp,0,9,5,0,13,12,12,11,13,13,40
01_13_09_05_0463.bmp,0,9,5,0,13,13,13,13,13,13,13
01_13_09_05_0465.bmp,0,9,5,0,13,13,12,11,13,40,13
01_13_09_05_0469.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0470.bmp,0,9,5,0,13,12,12,1,12,18,12
01_13_09_05_0473.bmp,0,9,5,0,13,13,13,18,13,18,13
01_13_09_05_0474.bmp,0,9,5,0,13,13,12,18,13,18,13
01_13_09_05_0476.bmp,0,9,5,0,13,13,13,28,13,13,13
01_13_09_05_0477.bmp,0,9,5,0,13,13,12,18,12,13,13
01_13_09_05_0478.bmp,0,9,5,0,13,13,12,18,12,13,13
01_13_09_05_0481.bmp,0,9,5,0,13,13,13,1,13,13,13
01_13_09_05_0483.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0486.bmp,0,9,5,0,13,13,12,18,13,13,13
01_13_09_05_0487.bmp,0,9,5,0,13,13,12,40,12,13,12
01_13_09_05_0492.bmp,0,9,5,0,13,13,12,13,13,24,13
01_13_09_05_0498.bmp,0,9,5,0,13,13,18,18,13,13,13
01_13_09_05_0505.bmp,0,9,5,0,13,13,13,1,13,13,13
01_13_09_05_0507.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0509.bmp,0,9,5,0,13,13,13,18,13,13,13
01_13_09_05_0516.bmp,0,9,5,0,13,12,31,42,12,32,12
01_13_09_05_0517.bmp,0,9,5,0,13,12,31,42,12,13,12
01_13_09_05_0518.bmp,0,9,5,0,13,12,31,11,12,12,12
01_13_09_05_0522.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0523.bmp,0,9,5,0,13,12,12,18,12,18,13
01_13_09_05_0524.bmp,0,9,5,0,13,12,31,42,12,35,12
01_13_09_05_0525.bmp,0,9,5,0,13,12,31,18,12,13,12
01_13_09_05_0527.bmp,0,9,5,0,13,12,31,13,12,0,12
01_13_09_05_0528.bmp,0,9,5,0,13,12,31,13,12,35,12
01_13_09_05_0529.bmp,0,9,5,0,13,12,12,12,12,1,12
01_13_09_05_0531.bmp,0,9,5,0,13,12,12,11,12,13,12
01_13_09_05_0532.bmp,0,9,5,0,13,12,31,12,12,32,12
01_13_09_05_0535.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0537.bmp,0,9,5,0,13,12,12,18,12,12,12
01_13_09_05_0539.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0540.bmp,0,9,5,0,13,12,31,11,12,32,19
01_13_09_05_0542.bmp,0,9,5,0,13,12,31,11,12,32,12
01_13_09_05_0544.bmp,0,9,5,0,13,12,31,11,12,11,13
01_13_09_05_0551.bmp,0,9,5,0,13,12,12,11,12,18,12
01_13_09_05_0552.bmp,0,9,5,0,13,12,31,12,12,32,12
01_13_09_05_0553.bmp,0,9,5,0,13,12,12,12,12,13,12
01_13_09_05_0556.bmp,0,9,5,0,13,12,31,11,12,13,13
01_13_09_05_0559.bmp,0,9,5,0,13,18,12,18,18,18,12
01_13_09_05_0561.bmp,0,9,5,0,13,12,31,18,12,18,12
01_13_09_05_0562.bmp,0,9,5,0,13,12,31,11,12,18,12
01_13_09_05_0563.bmp,0,9,5,0,13,12,12,18,12,12,12
01_13_09_05_0569.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0571.bmp,0,9,5,0,13,12,12,18,12,13,12
01_13_09_05_0572.bmp,0,9,5,0,13,12,31,11,12,18,13
01_13_09_05_0574.bmp,0,9,5,0,13,12,31,13,12,13,13
01_13_09_05_0580.bmp,0,9,5,0,13,12,31,11,12,13,12
01_13_09_05_0583.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0584.bmp,0,9,5,0,13,12,31,11,12,13,13
01_13_09_05_0585.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0587.bmp,0,9,5,0,13,12,12,18,18,18,12
01_13_09_05_0589.bmp,0,9,5,0,13,13,18,18,18,18,13
01_13_09_05_0590.bmp,0,9,5,0,13,12,31,12,13,13,13
01_13_09_05_0592.bmp,0,9,5,0,13,12,31,11,13,18,13
01_13_09_05_0593.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0594.bmp,0,9,5,0,13,12,31,18,35,35,35
01_13_09_05_0597.bmp,0,9,5,0,13,18,12,18,18,18,12
01_13_09_05_0600.bmp,0,9,5,0,13,18,18,18,18,18,12
01_13_09_05_0601.bmp,0,9,5,0,13,18,18,18,18,18,13
01_13_09_05_0604.bmp,0,9,5,0,13,12,12,18,18,18,12
01_13_09_05_0608.bmp,0,9,5,0,13,12,12,18,18,18,12
01_13_09_05_0613.bmp,0,9,5,0,13,12,12,18,12,18,12
01_13_09_05_0616.bmp,0,9,5,0,13,13,12,11,13,13,13
01_13_09_05_0617.bmp,0,9,5,0,13,12,12,13,12,13,12
01_13_09_05_0618.bmp,0,9,5,0,13,12,12,11,12,13,12
01_13_09_05_0626.bmp,0,9,5,0,13,12,12,11,12,13,12
01_03_12_03_0001.bmp,0,12,3,4,9,13,31,0,13,13,13
01_03_12_03_0002.bmp,0,12,3,4,9,13,31,6,13,13,13
01_03_12_03_0003.bmp,0,12,3,4,9,13,32,41,13,13,13
01_03_12_03_0011.bmp,0,12,3,4,9,13,16,41,13,40,13
01_03_12_03_0012.bmp,0,12,3,4,9,13,16,25,13,13,16
01_03_12_03_0015.bmp,0,12,3,4,9,13,13,41,13,41,13
01_03_12_03_0018.bmp,0,12,3,4,9,13,13,41,13,41,13
01_03_12_03_0021.bmp,0,12,3,4,9,13,13,25,13,13,13
01_03_12_03_0022.bmp,0,12,3,4,9,13,13,41,13,41,13
01_03_12_03_0024.bmp,0,12,3,4,9,13,13,2,13,13,13
01_03_12_03_0026.bmp,0,12,3,4,9,13,13,2,13,13,13
01_03_12_03_0029.bmp,0,12,3,4,9,13,13,23,13,16,13
01_03_12_03_0030.bmp,0,12,3,4,9,13,13,41,13,13,13
01_03_12_03_0031.bmp,0,12,3,4,9,13,13,23,13,13,13
01_03_12_03_0037.bmp,0,12,3,4,9,13,13,2,13,13,13
01_03_12_03_0039.bmp,0,12,3,4,9,13,13,23,13,40,13
01_03_12_03_0044.bmp,0,12,3,4,9,13,13,25,13,13,13
01_03_12_03_0046.bmp,0,12,3,4,9,13,13,23,13,13,13
01_03_12_03_0048.bmp,0,12,3,4,9,13,13,23,13,13,13
01_03_12_03_0049.bmp,0,12,3,4,9,13,13,9,13,40,13
01_03_12_03_0052.bmp,0,12,3,4,9,13,13,13,13,13,13
01_03_12_03_0054.bmp,0,12,3,4,9,13,13,25,13,13,13
01_03_12_03_0058.bmp,0,12,3,4,9,13,13,2,13,13,13
01_03_12_03_0061.bmp,0,12,3,4,9,13,13,9,13,41,13
01_03_12_03_0062.bmp,0,12,3,4,9,13,13,25,13,41,13
01_03_12_03_0067.bmp,0,12,3,4,9,13,13,9,13,41,13
01_03_12_03_0070.bmp,0,12,3,4,9,13,13,13,13,14,13
01_03_12_03_0078.bmp,0,12,3,4,9,13,13,41,13,9,13
01_03_12_03_0079.bmp,0,12,3,4,9,13,13,2,9,9,13
01_03_12_03_0081.bmp,0,12,3,4,9,13,13,13,13,14,13
01_03_12_03_0083.bmp,0,12,3,4,9,13,13,23,9,14,13
01_03_12_03_0084.bmp,0,12,3,4,9,13,13,41,9,9,13
01_06_12_03_0001.bmp,1,12,3,4,14,36,32,12,25,14,25
01_06_12_03_0002.bmp,0,12,3,4,14,25,13,25,13,25,13
01_06_12_03_0002.bmp,1,12,3,4,14,36,36,0,36,40,13
01_06_12_03_0004.bmp,0,12,3,4,14,25,32,25,25,25,25
01_06_12_03_0005.bmp,1,12,3,4,14,36,36,25,36,13,13
01_06_12_03_0007.bmp,0,12,3,4,14,25,25,25,25,14,25
01_06_12_03_0007.bmp,1,12,3,4,14,25,11,12,25,14,25
01_06_12_03_0008.bmp,1,12,3,4,14,36,32,23,25,14,36
01_06_12_03_0010.bmp,0,12,3,4,14,25,25,25,25,14,25
01_06_12_03_0013.bmp,1,12,3,4,14,25,11,25,25,4,25
01_06_12_03_0014.bmp,0,12,3,4,14,25,25,25,25,14,25
01_06_12_03_0016.bmp,1,12,3,4,14,25,11,24,25,14,25
01_06_12_03_0020.bmp,0,12,3,4,14,25,25,2,25,14,25
01_06_12_03_0021.bmp,0,12,3,4,14,25,25,24,25,14,25
01_06_12_03_0022.bmp,0,12,3,4,14,25,25,2,25,14,25
01_06_12_03_0022.bmp,1,12,3,4,14,25,11,11,25,24,25
01_06_12_03_0023.bmp,0,12,3,4,14,25,25,25,25,14,25
01_06_12_03_0023.bmp,1,12,3,4,14,13,13,11,25,14,13
01_06_12_03_0024.bmp,0,12,3,4,14,25,25,25,25,14,25
01_06_12_03_0024.bmp,1,12,3,4,14,25,11,11,25,14,25
01_06_12_03_0025.bmp,0,12,3,4,14,25,25,2,25,14,25
01_06_12_03_0025.bmp,1,12,3,4,14,25,11,11,25,25,25
01_06_12_03_0026.bmp,0,12,3,4,14,25,25,2,25,14,25
01_06_12_03_0026.bmp,1,12,3,4,14,25,11,11,25,14,25
01_06_12_03_0027.bmp,1,12,3,4,14,25,11,11,25,13,25
01_06_12_03_0028.bmp,1,12,3,4,14,25,11,25,25,14,25
01_06_12_03_0029.bmp,1,12,3,4,14,25,11,0,25,14,25
01_06_12_03_0030.bmp,0,12,3,4,14,25,25,24,25,14,25
01_06_12_03_0031.bmp,1,12,3,4,14,12,36,0,12,13,12
01_06_12_03_0032.bmp,0,12,3,4,14,25,25,2,25,14,25
01_06_12_03_0032.bmp,1,12,3,4,14,31,36,6,12,12,12
01_06_12_03_0033.bmp,1,12,3,4,14,36,36,42,12,13,12
01_06_12_03_0034.bmp,0,12,3,4,14,25,25,2,25,14,25
01_06_12_03_0034.bmp,1,12,3,4,14,36,36,0,12,25,36
01_06_12_03_0036.bmp,1,12,3,4,14,31,36,6,12,12,36
01_06_12_03_0037.bmp,0,12,3,4,14,25,25,25,25,14,25
01_06_12_03_0037.bmp,1,12,3,4,14,12,36,0,12,4,36
01_06_12_03_0044.bmp,0,12,3,4,14,10,1,0,10,17,1
01_06_12_03_0045.bmp,0,12,3,4,14,31,36,23,12,12,31
01_06_12_03_0051.bmp,0,12,3,4,14,32,32,23,25,14,13
01_06_12_03_0052.bmp,0,12,3,4,14,32,32,25,13,14,13
01_06_12_03_0056.bmp,0,12,3,4,14,13,32,23,25,14,32
01_06_12_03_0057.bmp,0,12,3,4,14,13,32,23,25,14,36
01_06_12_03_0058.bmp,0,12,3,4,14,13,32,25,25,14,13
01_06_12_03_0059.bmp,0,12,3,4,14,13,32,2,25,14,25
01_06_12_03_0064.bmp,0,12,3,4,14,13,32,23,25,14,32
01_06_12_03_0067.bmp,0,12,3,4,14,25,32,25,25,14,32
01_06_12_03_0069.bmp,0,12,3,4,14,25,32,25,25,14,32
01_06_12_03_0070.bmp,0,12,3,4,14,25,32,25,25,14,32
01_06_12_03_0075.bmp,0,12,3,4,14,25,32,24,25,14,25
01_06_12_03_0085.bmp,0,12,3,4,14,2,1,0,1,14,1
01_06_12_03_0086.bmp,0,12,3,4,14,16,16,16,16,17,16
01_11_12_03_0001.bmp,0,12,3,4,12,31,31,0,13,13,31
01_11_12_03_0002.bmp,0,12,3,4,12,36,31,1,36,12,13
01_11_12_03_0003.bmp,0,12,3,4,12,31,31,0,12,13,12
01_11_12_03_0005.bmp,0,12,3,4,12,31,31,1,31,13,13
01_11_12_03_0006.bmp,0,12,3,4,12,31,31,1,12,12,12
01_11_12_03_0013.bmp,0,12,3,4,12,32,31,1,11,7,32
01_11_12_03_0014.bmp,0,12,3,4,12,36,31,0,13,35,36
01_11_12_03_0015.bmp,0,12,3,4,12,12,11,42,13,13,13
01_11_12_03_0016.bmp,0,12,3,4,12,11,11,11,13,26,13
01_11_12_03_0019.bmp,0,12,3,4,12,11,11,20,11,40,18
01_11_12_03_0020.bmp,0,12,3,4,12,11,11,6,11,13,13
01_11_12_03_0021.bmp,0,12,3,4,12,11,32,11,11,1,11
01_11_12_03_0024.bmp,0,12,3,4,12,13,13,42,13,26,13
01_11_12_03_0026.bmp,0,12,3,4,12,32,31,11,32,26,32
01_11_12_03_0027.bmp,0,12,3,4,12,32,11,11,11,35,1
01_11_12_03_0028.bmp,0,12,3,4,12,12,31,20,12,7,13
01_11_12_03_0031.bmp,0,12,3,4,12,13,13,11,13,18,13
01_11_12_03_0033.bmp,0,12,3,4,12,13,11,11,13,32,13
01_11_12_03_0035.bmp,0,12,3,4,12,13,11,11,13,17,13
01_11_12_03_0036.bmp,0,12,3,4,12,13,13,11,13,1,13
01_11_12_03_0042.bmp,0,12,3,4,12,13,13,18,13,1,1
01_11_12_03_0046.bmp,0,12,3,4,12,25,11,11,1,1,1
01_11_12_03_0056.bmp,0,12,3,4,12,13,13,11,1,1,13
01_11_12_03_0061.bmp,0,12,3,4,12,13,13,18,1,1,13
01_11_12_03_0064.bmp,0,12,3,4,12,13,13,18,1,1,13
